conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,ocr_text,combined_text,processed_combined_text,pred_network,pred_body,pred_display,pred_platform,pred_performance,pred_memory,pred_camera,pred_sound,pred_communications,pred_features,pred_battery,pred_accessories
1932858551455650287,Wed Jun 11 17:52:44 +0000 2025,0,VOLTOOOUUUU VALOR EXCLUSIVO NO PIX *Smartphone Samsung Galaxy S24 Ultra Galaxy 256GB 12GB RAM* * R$Â 4.679 23* *VIA PIX* Valor aparece na aba de pagamento apÃ³s selecionar PIX *Frete GrÃ¡tis* _algumas regiÃµes_ ï¸ *PEGAR PROMOÃÃO:* https://t.co/ytrvUDnJ4P https://t.co/ZAbXaILeT1,1932858551455650287,https://pbs.twimg.com/media/GtLknAdW0AAQAf2.jpg,,pt,,0,0,0,https://x.com/undefined/status/1932858551455650287,1612455794112339968,,,VOLTOOOUUUU VALOR EXCLUSIVO NO PIX *Smartphone Samsung Galaxy S24 Ultra Galaxy 256GB 12GB RAM* * R$Â 4.679 23* *VIA PIX* Valor aparece na aba de pagamento apÃ³s selecionar PIX *Frete GrÃ¡tis* _algumas regiÃµes_ ï¸ *PEGAR PROMOÃÃO:* https://t.co/ytrvUDnJ4P https://t.co/ZAbXaILeT1 ,voltooouuuu valor exclusivo no pix smartphone galaxy ultra galaxy ram r via pix valor aparece nya aba deh pagamento aps selecionar pix frete grtis algumas regies pegar promo,0,0,0,0,0,0,0,0,0,0,0,0
1932858173406241213,Wed Jun 11 17:51:13 +0000 2025,0,Galaxy S24 FE com Galaxy AI e tela de 120 Hz tem 25% de desconto na KaBuM https://t.co/4VZqjlKqH3 #GalaxyS24 #GalaxyS24FE #Samsung #SamsungGalaxy #oferta #promoÃ§Ã£o #desconto #Kabum,1932858173406241213,,,pt,,0,0,0,https://x.com/undefined/status/1932858173406241213,1678341343590903809,,,Galaxy S24 FE com Galaxy AI e tela de 120 Hz tem 25% de desconto na KaBuM https://t.co/4VZqjlKqH3 #GalaxyS24 #GalaxyS24FE #Samsung #SamsungGalaxy #oferta #promoÃ§Ã£o #desconto #Kabum ,galaxy fe com galaxy e tela deh hz tem deh desconto nya kabum galaxys24 galaxys24fe samsunggalaxy oferta promo desconto kabum,0,0,0,0,0,0,0,0,0,0,0,0
1932857117855399937,Wed Jun 11 17:47:02 +0000 2025,0,â¼ï¸SPECIAL PRICEâ¼ï¸ Open rent / Want to Rent Allobank day 1 Zodiac S23 Ultra S24 Ultra 300k COD venue t. wts wtb wtr rental samsung murah S23U S24U,1932857117855399937,,,en,,0,0,0,https://x.com/undefined/status/1932857117855399937,1811762555217674240,,,â¼ï¸SPECIAL PRICEâ¼ï¸ Open rent / Want to Rent Allobank day 1 Zodiac S23 Ultra S24 Ultra 300k COD venue t. wts wtb wtr rental samsung murah S23U S24U ,special price open rent want rent allobank day zodiac s23 ultra ultra cod venue t wts wtb wtr rental murah s23u s24u,0,0,0,0,0,0,0,0,0,0,0,0
1932557276071801171,Wed Jun 11 17:44:46 +0000 2025,0,@daseinsu Samsung Galaxy S24 Ultra orange edition exclusive to the Samsung Store. Bravo outstanding choice. Excellent taste,1932856547299688865,,daseinsu,en,,0,0,0,https://x.com/undefined/status/1932856547299688865,2924897782,,,@daseinsu Samsung Galaxy S24 Ultra orange edition exclusive to the Samsung Store. Bravo outstanding choice. Excellent taste ,daseinsu galaxy ultra orange edition exclusive the store bravo outstanding choice excellent taste,0,0,0,0,0,0,0,0,0,0,0,0
1932855878035628515,Wed Jun 11 17:42:06 +0000 2025,3,VOLTOU! PRA QUEM PEDIU OFERTA DO S24 ULTRA! Smartphone Samsung Galaxy S24 Ultra 256GB 12GB RAM R$4.679 no Pix ï¸ Desconto na finalizaÃ§Ã£o do pedido escolhendo a opÃ§Ã£o Pix. Se nÃ£o aparecer a oferta esgotou https://t.co/Hr8xUvabUH https://t.co/TCywUV2FfK,1932855878035628515,https://pbs.twimg.com/media/GtLiLZMXAAAQxHP.jpg,,pt,,0,0,1,https://x.com/undefined/status/1932855878035628515,112239696,,,VOLTOU! PRA QUEM PEDIU OFERTA DO S24 ULTRA! Smartphone Samsung Galaxy S24 Ultra 256GB 12GB RAM R$4.679 no Pix ï¸ Desconto na finalizaÃ§Ã£o do pedido escolhendo a opÃ§Ã£o Pix. Se nÃ£o aparecer a oferta esgotou https://t.co/Hr8xUvabUH https://t.co/TCywUV2FfK ,voltou pra quem pediu oferta do ultra smartphone galaxy ultra ram r4679 no pix desconto nya finalizao do pedido escolhendo a opo pix no aparecer a oferta esgotou,0,0,0,0,0,0,0,0,0,0,0,0
1932854914440716680,Wed Jun 11 17:38:16 +0000 2025,0,ESSE DA UMA SURRA NO DA MAÃA Valor exclusivo no PIX ï¸Smartphone Samsung Galaxy S24 Ultra Galaxy 256GB 12GB RAM R$Â 4.679 23 âVIA PIX https://t.co/JShNchO0T4 https://t.co/DWjXiLemo7,1932854914440716680,https://pbs.twimg.com/media/GtLg9_eXMAA2ryc.png,,pt,,0,0,0,https://x.com/undefined/status/1932854914440716680,1794109463793659906,,,ESSE DA UMA SURRA NO DA MAÃA Valor exclusivo no PIX ï¸Smartphone Samsung Galaxy S24 Ultra Galaxy 256GB 12GB RAM R$Â 4.679 23 âVIA PIX https://t.co/JShNchO0T4 https://t.co/DWjXiLemo7 ,esse uma surra no maa valor exclusivo no pix smartphone galaxy ultra galaxy ram r via pix,0,0,0,0,0,0,0,0,0,0,0,0
1932854407814914150,Wed Jun 11 17:36:16 +0000 2025,0,wtr want to rent Samsung S24 ultra 400k avail : Fansign mark Fansign kai Stayc Andteam &amp;team konser fanmeet event hp s24u fanmeeting concert https://t.co/SxoYzpihGY,1932854407814914150,https://pbs.twimg.com/media/GtLg1zBbMAM-h0z.jpg,,en,,0,0,2,https://x.com/undefined/status/1932854407814914150,2268841892,,,wtr want to rent Samsung S24 ultra 400k avail : Fansign mark Fansign kai Stayc Andteam &amp;team konser fanmeet event hp s24u fanmeeting concert https://t.co/SxoYzpihGY ,wtr want rent ultra avail fansign mark fansign kai stayc andteam ampteam konser fanmeet event hp s24u fanmeeting concert,0,0,0,0,0,0,0,0,0,0,0,0
1932845969894175167,Wed Jun 11 17:35:29 +0000 2025,0,@SaudiAndroid Honor 400 pro or samsung S24 ultra,1932854210820719076,,SaudiAndroid,in,,0,1,0,https://x.com/undefined/status/1932854210820719076,906532255681703936,,,@SaudiAndroid Honor 400 pro or samsung S24 ultra ,saudiandroid honor or ultra,0,0,0,0,0,0,0,0,0,0,0,0
1932854176704340001,Wed Jun 11 17:35:21 +0000 2025,0,Smartphone Samsung Galaxy S24 Ultra 256GB - R$ 4.679 https://t.co/ue5OWL8sAq Ajuste de preÃ§o na tela final de pagamento ao selecionar PIX. https://t.co/7a8P1LEGL8,1932854176704340001,https://pbs.twimg.com/media/GtLgoMLXQAAPjJA.jpg,,pt,,0,0,0,https://x.com/undefined/status/1932854176704340001,809294954044551169,,"teens: R$ 5.99889

Fretee manuseio $890
Tout $6,007.79
Desconto apticade: A$ 152856

Total do pedido: RS 4.679,23
","Smartphone Samsung Galaxy S24 Ultra 256GB - R$ 4.679 https://t.co/ue5OWL8sAq Ajuste de preÃ§o na tela final de pagamento ao selecionar PIX. https://t.co/7a8P1LEGL8 teens: R$ 5.99889

Fretee manuseio $890
Tout $6,007.79
Desconto apticade: A$ 152856

Total do pedido: RS 4.679,23
",smartphone galaxy ultra r ajuste deh preo nya tela final deh pagamento ao selecionar pix teens r fretee manuseio tout desconto apticade a total do pedido rs,0,0,0,0,0,0,0,0,0,0,0,0
1932853059895636077,Wed Jun 11 17:30:54 +0000 2025,0,Celular Samsung Galaxy S24+ 12GB 256GB Tela 6.7â³ https://t.co/8pDbUxikfq Cupom: SUPER6DO6MELI *verificaÃ§Ã£o R$3266 no PIX Mais ofertas: https://t.co/ItlWbpuL5O https://t.co/GPEaKNYrom,1932853059895636077,https://pbs.twimg.com/media/GtLfmADWsAAzaOI.jpg,,pt,,0,0,0,https://x.com/undefined/status/1932853059895636077,50481313,,"Veja essa e outras ofertas em:

www.especialistaemti.com.br

Celular Samsung Galaxy S24+
12GB, 256GB, Tela 6.7""

a

*verificacao:
R$3266 no PIX
","Celular Samsung Galaxy S24+ 12GB 256GB Tela 6.7â³ https://t.co/8pDbUxikfq Cupom: SUPER6DO6MELI *verificaÃ§Ã£o R$3266 no PIX Mais ofertas: https://t.co/ItlWbpuL5O https://t.co/GPEaKNYrom Veja essa e outras ofertas em:

www.especialistaemti.com.br

Celular Samsung Galaxy S24+
12GB, 256GB, Tela 6.7""

a

*verificacao:
R$3266 no PIX
",celular galaxy tela cupom super6do6meli verificao r3266 no pix mais ofertas veja essa e outras ofertas em wwwespecialistaemticombr celular galaxy tela a verificacao r3266 no pix,0,0,0,0,0,0,0,0,0,0,0,0
1932852139648340184,Wed Jun 11 17:27:15 +0000 2025,3,CORREE VOLTOU O S24 ULTRA O MAIS VENDIDO DE ONTEM TA VALENDO A PENA DEMAIS Smartphone Samsung Galaxy S24 Ultra 256GB Por: R$ 4.679 no PIX (O preÃ§o ajusta na tela de selecionar o mÃ©todo de pagamento! Se nÃ£o ajustou Ã© pq encerrou) Acesse https://t.co/egaklXsZUE https://t.co/NENc0h1bei,1932852139648340184,https://pbs.twimg.com/media/GtLexmgXAAAvegh.jpg,,pt,,0,0,0,https://x.com/undefined/status/1932852139648340184,1253802248846692353,,"eos as S90880

Fete e manasa $890
Tout 56007,79
Deteonto pliant #5 182856

Total do pedido: RS 4.679,23

","CORREE VOLTOU O S24 ULTRA O MAIS VENDIDO DE ONTEM TA VALENDO A PENA DEMAIS Smartphone Samsung Galaxy S24 Ultra 256GB Por: R$ 4.679 no PIX (O preÃ§o ajusta na tela de selecionar o mÃ©todo de pagamento! Se nÃ£o ajustou Ã© pq encerrou) Acesse https://t.co/egaklXsZUE https://t.co/NENc0h1bei eos as S90880

Fete e manasa $890
Tout 56007,79
Deteonto pliant #5 182856

Total do pedido: RS 4.679,23

",corree voltou o ultra o mais vendido deh ontem ta valendo a pena demais smartphone galaxy ultra por r no pix o preo ajusta nya tela deh selecionar o mtodo deh pagamento no ajustou pq encerrou acesse eos as s90880 fete e manasa tout deteonto pliant total do pedido rs,0,0,0,0,0,0,0,0,0,0,0,0
1932851857598398603,Wed Jun 11 17:26:08 +0000 2025,0,WTS - WANT TO SELL / JUAL SAMSUNG GALAXY S24U TITANIUM GREEN - 512GB SEIN 15.000.000 cod jabodetabek ï¸ Lengkap ORIGINAL SEIN dipake hanya u/ rent hp konser LIKE NEW t. jual hp handphone samsung s24 ultra #jualsamsung #zonauang #zonabu https://t.co/dSkZyIloaa,1932851857598398603,https://pbs.twimg.com/media/GtLehDrbMAErAs-.jpg,,in,,0,0,0,https://x.com/undefined/status/1932851857598398603,1455101802697744384,,,WTS - WANT TO SELL / JUAL SAMSUNG GALAXY S24U TITANIUM GREEN - 512GB SEIN 15.000.000 cod jabodetabek ï¸ Lengkap ORIGINAL SEIN dipake hanya u/ rent hp konser LIKE NEW t. jual hp handphone samsung s24 ultra #jualsamsung #zonauang #zonabu https://t.co/dSkZyIloaa ,wts want sell jual galaxy s24u titanium green sein cod jabodetabek lengkap original sein pakai lu rent hp konser like new t jual hp ultra jualsamsung zonauang zonabu,0,0,0,0,0,0,0,0,0,0,0,0
1932851687816851807,Wed Jun 11 17:25:27 +0000 2025,0,Get Samsung Galaxy S24 FE 5G @ Rs 35999 Worth Rs 59999 only on Flipkart Limited Time Deal! https://t.co/2d1Y1KTL7X https://t.co/cIvOJUMpSk,1932851687816851807,https://pbs.twimg.com/media/GtLeXeqXMAAxdR8.jpg,,en,,0,0,0,https://x.com/undefined/status/1932851687816851807,1744365662183546880,,"Samsung Galaxy $24 FE 5G

25993359 %~35999

","Get Samsung Galaxy S24 FE 5G @ Rs 35999 Worth Rs 59999 only on Flipkart Limited Time Deal! https://t.co/2d1Y1KTL7X https://t.co/cIvOJUMpSk Samsung Galaxy $24 FE 5G

25993359 %~35999

",get galaxy fe rs worth rs only on flipkart limited time deal galaxy fe,0,0,0,0,0,0,0,0,0,0,0,0
1932842957280846090,Wed Jun 11 17:24:52 +0000 2025,0,@Choji_ES @SirDavidBent My pick will always be Samsung that S24 U has no rival to me,1932851539137138811,,Choji_ES,en,,0,0,0,https://x.com/undefined/status/1932851539137138811,282121216,,,@Choji_ES @SirDavidBent My pick will always be Samsung that S24 U has no rival to me ,chojies sirdavidbent my pick will always be that lu has no rival me,0,0,0,0,0,0,0,0,0,0,0,0
1932851510536482899,Wed Jun 11 17:24:45 +0000 2025,0,But a Samsung s24 ultra user now. Yuck ,1932851510536482899,,,en,,0,0,0,https://x.com/undefined/status/1932851510536482899,284364001,,,But a Samsung s24 ultra user now. Yuck  ,but a ultra user now yuck,0,0,0,0,0,0,0,0,0,0,0,0
1932851363047760130,Wed Jun 11 17:24:10 +0000 2025,0,Samsung Galaxy S24 Plus (Exynos) 5G - (256GB) Cupom: OFF10PROMO R$3.389 20 em 12x sem juros https://t.co/x8VD6xKW8G __ Grupo de PromoÃ§Ãµes do Memory Card: https://t.co/X6HGwYEZj0 https://t.co/4Pm6TQg8KF,1932851363047760130,https://pbs.twimg.com/media/GtLeEOnXMAARbxD.jpg,,pt,,0,0,0,https://x.com/undefined/status/1932851363047760130,3154361589,,"SAMSUNG GALAXY S24 PLUS (EXYNOS)

p

N
7p)
=
x
3
2)
oO

","Samsung Galaxy S24 Plus (Exynos) 5G - (256GB) Cupom: OFF10PROMO R$3.389 20 em 12x sem juros https://t.co/x8VD6xKW8G __ Grupo de PromoÃ§Ãµes do Memory Card: https://t.co/X6HGwYEZj0 https://t.co/4Pm6TQg8KF SAMSUNG GALAXY S24 PLUS (EXYNOS)

p

N
7p)
=
x
3
2)
oO

",galaxy plus exynos cupom off10promo r3389 em sem juros grupo deh promoes do memory card galaxy plus exynos p n kali oo,0,0,0,0,0,0,0,0,0,0,0,0
1932667824817770889,Wed Jun 11 17:20:44 +0000 2025,0,@erinajajan coba drop budget nder rencana aku mau sell,1932850501449838969,,erinajajan,in,,0,0,0,https://x.com/undefined/status/1932850501449838969,1367060493232340993,,,@erinajajan coba drop budget nder rencana aku mau sell ,erinajajan coba drop budget nder rencana sell,0,0,0,0,0,0,0,0,0,0,0,0
1824672503140171951,Wed Jun 11 17:17:57 +0000 2025,0,Open Rent S24U &amp; S25U WTR S24U &amp; S25U | Sewa Samsung S24Ultra &amp; S25Ultra u/Konser Fansign Fancon Fanmeeting 2ï¸â£4ï¸â£ BAEMONï¸ ALLOBANK D2ï¸ KYUNGSOOï¸ TDS4ï¸ 2ï¸â£5ï¸â£ BAEMONï¸ &amp;TEAMï¸ KYUNGSOOï¸ TDS4ï¸ ï¸Special fee event LN &amp; lebih dr 1 hariï¸ https://t.co/b9D5WX2fWJ,1932849801697378445,https://pbs.twimg.com/media/GtLcpqEaUAAe-38.jpg,deokjilmart,in,,0,0,0,https://x.com/undefined/status/1932849801697378445,1554097249646305280,,"tag DHE

DEOKJIL MART

Include:
Pouch
Phone Case
Phone Strap
Charger
Nano Powerbank

Tne applied*

Open Rent
Galaxy S24 Ultra
","Open Rent S24U &amp; S25U WTR S24U &amp; S25U | Sewa Samsung S24Ultra &amp; S25Ultra u/Konser Fansign Fancon Fanmeeting 2ï¸â£4ï¸â£ BAEMONï¸ ALLOBANK D2ï¸ KYUNGSOOï¸ TDS4ï¸ 2ï¸â£5ï¸â£ BAEMONï¸ &amp;TEAMï¸ KYUNGSOOï¸ TDS4ï¸ ï¸Special fee event LN &amp; lebih dr 1 hariï¸ https://t.co/b9D5WX2fWJ tag DHE

DEOKJIL MART

Include:
Pouch
Phone Case
Phone Strap
Charger
Nano Powerbank

Tne applied*

Open Rent
Galaxy S24 Ultra
",open rent s24u amp s25u wtr s24u amp s25u sewa s24ultra amp s25ultra ukonser fansign fancon fanmeeting baemon allobank d2 kyungsoo tds4 baemon ampteam kyungsoo tds4 special fee event ln amp tag deh deokjil mart include pouch phone case phone strap charger nano powerbank tne applied open rent galaxy ultra,0,0,0,0,0,0,0,0,0,0,0,0
1932848922348707879,Wed Jun 11 17:14:28 +0000 2025,1,SOU FÃ DO CELULAR COM CANETINHA Samsung Galaxy S24 Ultra 256GB R$5.309 Use o cupom SUPER6DO6MELI https://t.co/3kVmvbF3Zi https://t.co/gkX6EcIURB,1932848922348707879,https://pbs.twimg.com/media/GtLb0IPXoAA0YIX.png,,pt,,0,0,3,https://x.com/undefined/status/1932848922348707879,1703867354885562368,,,SOU FÃ DO CELULAR COM CANETINHA Samsung Galaxy S24 Ultra 256GB R$5.309 Use o cupom SUPER6DO6MELI https://t.co/3kVmvbF3Zi https://t.co/gkX6EcIURB ,sou f do celular com canetinha galaxy ultra r5309 use o cupom super6do6meli,0,0,0,0,0,0,0,0,0,0,0,0
